"target_construct","predictor","reference","term","beta","se","z","p","ci_lb","ci_ub","P_adj_fdr","P_adj_holm","code","Label"
"construct_c","source_id",NA,"source_idsrc_8683",-0.450390401222922,2.05715381791595,-0.218938611833704,0.826697868148702,-4.48233779499724,3.5815569925514,0.986528530852879,1,"src_8683","source_id: source_idsrc_8683"
"construct_c","source_id",NA,"source_idsrc_8825",-3.71414286448039,2.0720967929038,-1.79245625841419,0.0730599099439669,-7.77537795105278,0.347092222092004,0.547284364275415,1,"src_8825","source_id: source_idsrc_8825"
"construct_c","source_id",NA,"source_idsrc_8879",-3.64084662614663,2.05893127205906,-1.76831867850818,0.0770076430131995,-7.67627776602562,0.394584513732358,0.547284364275415,1,"src_8879","source_id: source_idsrc_8879"
"construct_c","source_id",NA,"source_idsrc_8988",5.7122562125597,2.0630931814577,2.76878245922157,0.00562661900068259,1.66866788015245,9.75584454496695,0.124488945390102,0.95652523011604,"src_8988","source_id: source_idsrc_8988"
"construct_c","source_id",NA,"source_idsrc_9137",3.68870379674916,2.08805826440814,1.76657129718299,0.0773000514513298,-0.403815199112011,7.78122279261033,0.547284364275415,1,"src_9137","source_id: source_idsrc_9137"
"construct_c","source_id",NA,"source_idsrc_9175",-2.34238735860075,2.05923448351491,-1.13750394981854,0.255327674348966,-6.37841278201292,1.69363806481141,0.841490313188305,1,"src_9175","source_id: source_idsrc_9175"
"construct_c","source_id",NA,"source_idsrc_9274",0.35315241740563,2.05658182376092,0.17171814577249,0.863659119454764,-3.67767388842548,4.38397872323674,0.986528530852879,1,"src_9274","source_id: source_idsrc_9274"
"construct_c","source_id",NA,"source_idsrc_9369",-0.161978465624106,2.05683110820446,-0.0787514662618596,0.937230308401384,-4.19329335998644,3.86933642873823,0.98713234233758,1,"src_9369","source_id: source_idsrc_9369"
"construct_c","source_id",NA,"source_idsrc_9528",-2.09605139303221,2.0585383899111,-1.01822312535193,0.308571931937232,-6.13071249805103,1.93860971198662,0.85226448794013,1,"src_9528","source_id: source_idsrc_9528"
"construct_c","study_weight",NA,"intrcpt",-0.946728603202136,1.86901349501662,-0.506539201416368,0.612478177182733,-4.60992774005405,2.71647053364978,0.920752041761956,1,"intrcpt","study_weight: intrcpt"
"construct_c","study_weight",NA,"study_weight",0.19732569413266,0.41372543579692,0.476948422937956,0.633398849420854,-0.613561259517442,1.00821264778276,0.920752041761956,1,"","study_weight: study_weight"
